gid,role,role_base,role_detail,is_truncated,role_score,cluster_id,priority_score,evidence,depth,is_seed,in_deg,out_deg,in_kzt,out_kzt,pass_through,fast_share,tainted_in_kzt,taint_share,taint_state_share,taint_iterations,block_impact,betweenness,seed_sources,p_onward,cycles_le4
100000003095610100,peripheral,peripheral,peripheral,False,0.8,9,0.239,"Признаков роли нет: вход 24 тыс от 1, выход 0 к 0, передал 0%.",3,False,1,0,23665.0,0.0,0.0,,17692.90766871267,0.7476402986990353,0.7340348423324577,8,6.990929011734539e-05,0.0,7,,0
100000003177533100,peripheral,peripheral,truncated,True,1.0,6,0.2387,Обрезан на 4-м хопе: исходящие не выгружались. Получил 20 тыс от 1 плат.; оценка P(переводит дальше)=29%.,4,False,1,0,20000.0,0.0,0.0,,6928.587484397297,0.34642937421986486,0.2535875723968892,8,2.7376655189707406e-05,0.0,7,0.2889610482404409,0
100000000703902100,peripheral,peripheral,peripheral,False,0.8,2,0.2387,"Признаков роли нет: вход 25 тыс от 1, выход 0 к 0, передал 0%.",1,False,1,0,25499.0,0.0,0.0,,25499.0,1.0,1.0,8,0.00010075319569178458,0.0,1,,0
100000004213658100,peripheral,peripheral,peripheral,False,0.8,2,0.2378,"Признаков роли нет: вход 25 тыс от 1, выход 0 к 0, передал 0%.",1,False,1,0,25347.0,0.0,0.0,,25347.0,1.0,1.0,8,0.00010015260407073469,0.0,1,,0
100000005265073100,peripheral,peripheral,peripheral,False,0.8,18,0.2376,"Признаков роли нет: вход 5 тыс от 1, выход 9 тыс к 1, передал в 1,8 раза больше полученного (есть невидимые поступления извне).",3,False,1,1,5000.0,9000.0,1.8,0.0,4998.947712364898,0.9997895424729795,0.998252676381913,8,5.5251354264714566e-05,2.1003566247031264e-05,8,,0
100000006326645100,peripheral,peripheral,peripheral,False,0.8,2,0.2371,"Признаков роли нет: вход 25 тыс от 1, выход 0 к 0, передал 0%.",1,False,1,0,25264.0,0.0,0.0,,25264.0,1.0,1.0,8,9.982464943555614e-05,0.0,1,,0
100000002691583100,terminal,terminal,terminal,False,0.634,25,0.2371,"Деньги оседают: получил 285 тыс от 1 плат., исходящих ≥5 000 KZT нет (хоп 3 выгружен полностью).",3,False,1,0,285200.0,0.0,0.0,,3666.605786267466,0.01285626152267695,0.007983762130823174,8,1.4487715216599895e-05,0.0,7,,0
100000006656003100,peripheral,peripheral,peripheral,False,0.8,2,0.2367,"Признаков роли нет: вход 20 тыс от 1, выход 9 тыс к 1, передал 45%.",1,False,1,1,20000.0,9000.0,0.45,1.0,20000.0,1.0,1.0,8,0.00011458655927925617,0.0,1,,1
100000002214664100,transit,transit,transit,False,0.7,2,0.2367,"Признаки транзита: получил 8 тыс, передал в 9,7 раза больше полученного (есть невидимые поступления извне); 100% ушло в течение 2 дней после поступления, медианная задержка 0 дн.",3,False,1,1,7950.0,76950.0,9.679245283018869,1.0,718.7040659576753,0.09040302716448746,0.06726664348977997,8,2.32921769737756e-05,1.387027959709612e-06,1,,0
100000005059998100,peripheral,peripheral,peripheral,False,0.8,1,0.2365,"Признаков роли нет: вход 18 тыс от 1, выход 0 к 0, передал 0%.",2,False,1,0,18000.0,0.0,0.0,,18000.0,1.0,1.0,8,7.112269196643486e-05,0.0,7,,0
100000001415126100,peripheral,peripheral,peripheral,False,0.8,18,0.2363,"Признаков роли нет: вход 27 тыс от 1, выход 0 к 0, передал 0%.",0,True,1,0,27000.0,0.0,0.0,,16557.37652218924,0.6132361674884903,1.0,8,6.542251056441843e-05,0.0,7,,0
100000008710913100,peripheral,peripheral,truncated,True,1.0,5,0.2362,Обрезан на 4-м хопе: исходящие не выгружались. Получил 14 тыс от 1 плат.; оценка P(переводит дальше)=29%.,4,False,1,0,14000.0,0.0,0.0,,4817.22035130396,0.3440871679502829,0.28820617224407774,8,1.9034093287808977e-05,0.0,8,0.293338612636454,0
100000004222274100,peripheral,peripheral,truncated,True,1.0,1,0.2357,Обрезан на 4-м хопе: исходящие не выгружались. Получил 16 тыс от 1 плат.; оценка P(переводит дальше)=32%.,4,False,1,0,15500.0,0.0,0.0,,7177.812354255634,0.4630846680164925,0.4468974658841761,8,2.8361407614625418e-05,0.0,7,0.3216945359785822,0
100000000943371100,peripheral,peripheral,peripheral,False,0.8,13,0.2357,"Признаков роли нет: вход 16 тыс от 1, выход 0 к 0, передал 0%.",2,False,1,0,15500.0,0.0,0.0,,11944.150745504765,0.7705903706777267,0.7604369926548177,8,4.7194453015084805e-05,0.0,10,,0
100000002680477100,peripheral,peripheral,peripheral,False,0.8,12,0.2355,"Признаков роли нет: вход 25 тыс от 1, выход 0 к 0, передал 0%.",2,False,1,0,25000.0,0.0,0.0,,25000.0,1.0,1.0,8,9.878151662004842e-05,0.0,1,,0
100000003617552100,peripheral,peripheral,peripheral,False,0.8,28,0.2355,"Признаков роли нет: вход 25 тыс от 1, выход 0 к 0, передал 0%.",2,False,1,0,25000.0,0.0,0.0,,25000.0,1.0,1.0,8,9.878151662004842e-05,0.0,1,,0
100000008383405100,peripheral,peripheral,peripheral,False,0.8,22,0.2355,"Признаков роли нет: вход 25 тыс от 1, выход 0 к 0, передал 0%.",1,False,1,0,25000.0,0.0,0.0,,25000.0,1.0,1.0,8,9.878151662004842e-05,0.0,1,,0
100000008554390100,peripheral,peripheral,truncated,True,1.0,9,0.2354,Обрезан на 4-м хопе: исходящие не выгружались. Получил 14 тыс от 1 плат.; оценка P(переводит дальше)=31%.,4,False,1,0,14000.0,0.0,0.0,,12780.225546466465,0.9128732533190332,0.9128732533190332,8,5.0498002488982446e-05,0.0,1,0.31028058787257407,0
100000006882208100,peripheral,peripheral,peripheral,False,0.8,7,0.2353,"Признаков роли нет: вход 18 тыс от 1, выход 0 к 0, передал 0%.",3,False,1,0,18000.0,0.0,0.0,,17945.16285294337,0.9969534918301872,0.9964819908826497,8,7.090601610429836e-05,0.0,7,,0
100000003888271100,peripheral,peripheral,peripheral,False,0.8,42,0.235,"Признаков роли нет: вход 12 тыс от 1, выход 26 тыс к 2, передал в 2,1 раза больше полученного (есть невидимые поступления извне).",1,False,1,2,12177.0,25590.0,2.10150283321015,0.27002735443532627,12177.0,1.0,1.0,8,0.00014922726152757476,3.962937027741748e-07,1,,1
100000008473765100,peripheral,peripheral,peripheral,False,0.8,6,0.235,"Признаков роли нет: вход 30 тыс от 1, выход 0 к 0, передал 0%.",3,False,1,0,30000.0,0.0,0.0,,15886.378530621063,0.5295459510207021,0.44201095570508103,8,6.277122259419884e-05,0.0,7,,0
100000002593038100,peripheral,peripheral,peripheral,False,0.8,10,0.2348,"Признаков роли нет: вход 28 тыс от 1, выход 0 к 0, передал 0%.",2,False,1,0,28500.0,0.0,0.0,,11264.368240777552,0.3952409909044755,0.2897293130776341,8,4.450845514361323e-05,0.0,8,,0
100000006844004100,peripheral,peripheral,peripheral,False,0.8,1,0.2348,"Признаков роли нет: вход 21 тыс от 1, выход 0 к 0, передал 0%.",3,False,1,0,20600.0,0.0,0.0,,17437.091854472215,0.8464607696345735,0.8015901910497759,8,6.88984951531565e-05,0.0,7,,0
100000007487729100,peripheral,peripheral,peripheral,False,0.8,1,0.2347,"Признаков роли нет: вход 25 тыс от 1, выход 0 к 0, передал 0%.",3,False,1,0,25000.0,0.0,0.0,,16648.05528381079,0.6659222113524316,0.6066263124577993,8,6.578080598838494e-05,0.0,7,,0
100000002836052100,peripheral,peripheral,peripheral,False,0.8,3,0.2344,"Признаков роли нет: вход 15 тыс от 1, выход 0 к 0, передал 0%.",2,False,1,0,15000.0,0.0,0.0,,11198.857524657533,0.7465905016438356,0.715347532061092,8,4.424960522792293e-05,0.0,11,,0
100000008327791100,peripheral,peripheral,truncated,True,1.0,16,0.234,Обрезан на 4-м хопе: исходящие не выгружались. Получил 11 тыс от 1 плат.; оценка P(переводит дальше)=32%.,4,False,1,0,11000.0,0.0,0.0,,7571.502178063221,0.6883183798239292,0.6679792556793708,8,2.9916978729564e-05,0.0,7,0.31982078342852294,0
100000002199091100,peripheral,peripheral,peripheral,False,0.8,2,0.2339,"Признаков роли нет: вход 65 тыс от 1, выход 0 к 0, передал 0%.",2,False,1,0,65000.0,0.0,0.0,,19415.38002034172,0.2986981541591034,0.2986981541591034,8,7.671522736659124e-05,0.0,1,,0
100000004611571100,peripheral,peripheral,peripheral,False,0.8,1,0.2339,"Признаков роли нет: вход 23 тыс от 1, выход 0 к 0, передал 0%.",3,False,1,0,22550.0,0.0,0.0,,17062.283942286293,0.7566423034273301,0.6659430358381553,8,6.741753139282138e-05,0.0,7,,0
100000001251686100,peripheral,peripheral,peripheral,False,0.8,3,0.2338,"Признаков роли нет: вход 18 тыс от 1, выход 0 к 0, передал 0%.",2,False,1,0,18000.0,0.0,0.0,,11907.504097654923,0.6615280054252735,0.5957146489028127,8,4.704965255697485e-05,0.0,9,,0
100000007381662100,peripheral,peripheral,truncated,True,1.0,1,0.2327,Обрезан на 4-м хопе: исходящие не выгружались. Получил 11 тыс от 1 плат.; оценка P(переводит дальше)=32%.,4,False,1,0,11000.0,0.0,0.0,,7325.37339421971,0.6659430358381554,0.6424778096295601,8,2.8944459747572355e-05,0.0,7,0.32420987443939764,0
100000002858835100,peripheral,peripheral,peripheral,False,0.8,2,0.2327,"Признаков роли нет: вход 24 тыс от 1, выход 0 к 0, передал 0%.",1,False,1,0,24400.0,0.0,0.0,,24400.0,1.0,1.0,8,9.641076022116726e-05,0.0,1,,0
100000005041147100,peripheral,peripheral,truncated,True,1.0,1,0.2326,Обрезан на 4-м хопе: исходящие не выгружались. Получил 10 тыс от 1 плат.; оценка P(переводит дальше)=31%.,4,False,1,0,10000.0,0.0,0.0,,7594.4375199945225,0.7594437519994522,0.7465035198821421,8,3.0007602244061535e-05,0.0,7,0.31278273225436926,0
100000008314863100,peripheral,peripheral,peripheral,False,0.8,3,0.2325,"Признаков роли нет: вход 12 тыс от 1, выход 0 к 0, передал 0%.",3,False,1,0,12000.0,0.0,0.0,,12000.0,1.0,1.0,8,4.741512797762324e-05,0.0,10,,0
100000003166755100,peripheral,peripheral,peripheral,False,0.8,3,0.2315,"Признаков роли нет: вход 24 тыс от 1, выход 0 к 0, передал 0%.",2,False,1,0,24010.0,0.0,0.0,,16371.583270059542,0.6818651924223049,0.623412894157695,8,6.468839299545091e-05,0.0,7,,0
100000006693788100,peripheral,peripheral,truncated,True,1.0,1,0.2312,Обрезан на 4-м хопе: исходящие не выгружались. Получил 11 тыс от 1 плат.; оценка P(переводит дальше)=30%.,4,False,1,0,10764.0,0.0,0.0,,7201.9744023914045,0.6690797475280011,0.6566599498858338,8,2.8456878165105144e-05,0.0,7,0.2961474126546096,0
100000001870116100,peripheral,peripheral,peripheral,False,0.8,2,0.231,"Признаков роли нет: вход 24 тыс от 1, выход 0 к 0, передал 0%.",1,False,1,0,24000.0,0.0,0.0,,24000.0,1.0,1.0,8,9.483025595524648e-05,0.0,1,,0
100000006989232100,peripheral,peripheral,peripheral,False,0.8,1,0.2309,"Признаков роли нет: вход 22 тыс от 1, выход 0 к 0, передал 0%.",3,False,1,0,22194.0,0.0,0.0,,16560.583904640444,0.7461739165828802,0.6690797475280011,8,6.543518376861058e-05,0.0,7,,0
100000000560751100,peripheral,peripheral,peripheral,False,0.8,13,0.2308,"Признаков роли нет: вход 25 тыс от 1, выход 0 к 0, передал 0%.",3,False,1,0,25000.0,0.0,0.0,,16035.068451283512,0.6414027380513405,0.5841416198255167,8,6.335873522897037e-05,0.0,7,,0
100000003934614100,transit,transit,transit,False,0.903,32,0.2307,"Признаки транзита: получил 17 тыс, передал 68%; 100% ушло в течение 2 дней после поступления, медианная задержка 1 дн.",3,False,2,1,17000.0,11500.0,0.6764705882352942,1.0,4008.6696433401853,0.23580409666706972,0.20750800494632057,8,-7.945781329658399e-05,6.604895046236247e-08,7,,4
100000001248999100,peripheral,peripheral,peripheral,False,0.8,16,0.2295,"Признаков роли нет: вход 23 тыс от 1, выход 0 к 0, передал 0%.",3,False,1,0,23425.0,0.0,0.0,,16138.502157945444,0.6889435286209368,0.6610369390367882,8,6.376742876555415e-05,0.0,7,,0
100000008774237100,peripheral,peripheral,peripheral,False,0.8,23,0.2294,"Признаков роли нет: вход 50 тыс от 1, выход 10 тыс к 1, передал 20%.",2,False,1,1,50000.0,10000.0,0.2,1.0,17460.9797173498,0.349219594346996,0.31658307503755523,8,8.150190484142701e-05,0.0,1,,0
100000005932987100,peripheral,peripheral,peripheral,False,0.8,32,0.2293,"Признаков роли нет: вход 25 тыс от 1, выход 0 к 0, передал 0%.",2,False,1,0,25000.0,0.0,0.0,,15786.772925388143,0.6314709170155257,0.6236917926849361,8,6.237765488420192e-05,0.0,7,,0
100000006612238100,peripheral,peripheral,peripheral,False,0.8,2,0.2292,"Признаков роли нет: вход 160 тыс от 1, выход 25 тыс к 1, передал 16%.",2,False,1,1,160000.0,25000.0,0.15625,1.0,47791.70466545654,0.2986981541591034,0.2986981541591034,8,-7.902222148576663e-07,0.0,1,,1
100000004379306100,peripheral,peripheral,truncated,True,1.0,6,0.2292,Обрезан на 4-м хопе: исходящие не выгружались. Получил 15 тыс от 1 плат.; оценка P(переводит дальше)=29%.,4,False,1,0,15000.0,0.0,0.0,,6630.164335576215,0.44201095570508103,0.3927865510357105,8,2.6197507540344706e-05,0.0,7,0.28542638628554573,0
100000008493007100,transit,transit,transit,False,1.0,2,0.2291,"Признаки транзита: получил 26 тыс, передал 100%; 100% ушло в течение 2 дней после поступления, медианная задержка 1 дн.",3,False,1,1,26150.0,26150.0,1.0,1.0,2364.039160351347,0.09040302716448746,0.06726664348977997,8,1.62912922549866e-05,1.387027959709612e-06,1,,0
100000008708368100,peripheral,peripheral,peripheral,False,0.8,2,0.229,"Признаков роли нет: вход 24 тыс от 1, выход 0 к 0, передал 0%.",1,False,1,0,23677.0,0.0,0.0,,23677.0,1.0,1.0,8,9.355399876051546e-05,0.0,1,,0
100000008722328100,peripheral,peripheral,peripheral,False,0.8,2,0.229,"Признаков роли нет: вход 24 тыс от 1, выход 0 к 0, передал 0%.",1,False,1,0,23677.0,0.0,0.0,,23677.0,1.0,1.0,8,9.355399876051546e-05,0.0,1,,0
